317.412572749681,156.258946063153,139831.730989155,28.8346243200427,81,0.939654692878269
385.451190314976,385.351273573558,278733.601603467,12.4832705248154,41,0.156410547821508
243.32924622744,149.935126824141,295852.325296525,24.6766677000441,17,1.2781151825892
380.112326516682,230.344189004574,291353.419582421,18.0434734203696,18,0.328843736402535
285.506812261788,313.016719558676,207660.117137335,7.71712920765623,53,0.36701295289332
315.574471004954,241.084429780443,283727.169473236,26.8930295319529,17,0.491241046896692
392.368405668679,113.16674421192,174438.690608349,13.5683035831447,52,0.770951746510586
555.634109841192,265.274824481483,50710.0017947618,20.9029602728756,65,0.154055253360527
432.042031108336,120.731471097953,63999.0670417072,26.8806515848491,13,0.541244626090623
208.140736432469,252.491850091454,172942.353336172,28.7687660764253,40,0.895136254634699
261.512699563221,195.93759454001,102728.027980488,24.5100320069639,23,0.90654379788405
227.388886986871,375.491909276398,166927.412369042,25.4704746358266,30,0.321167267429937
279.450324744416,226.800515715428,129629.068782002,9.20417617335111,34,0.683120359672636
342.139515892395,329.658488294049,73032.0578940129,15.1824087295137,85,0.205117140528574
275.038068402653,192.647756980744,91364.5674557051,6.96050054960784,55,0.892903876015921
386.521714529925,218.052783092451,286711.008141055,19.9387329404662,39,0.374513562784027
532.940550315959,243.085892781931,55739.5436417687,17.4690758618124,24,0.107560936071401
533.637332325127,278.022480195601,100869.408996786,17.152633377039,58,0.152262527062776
340.783190562326,162.790936377045,77287.3297687161,12.2637724110673,52,0.749083721706667
335.787997323538,244.977804202429,280597.926200762,16.3062307234354,49,0.445063839826888
498.482013206857,194.498462973765,262467.403545742,21.9073620847287,37,0.155628915577777
368.747465957044,233.929673934254,92518.131513159,8.58843809976424,80,0.406200652131946
589.415390933823,281.569061261562,123274.821717031,25.4525415153273,66,0.174056122963625
379.129489325829,228.674312109551,93401.9566987683,12.6470783191337,93,0.410558037880204
303.532738067162,121.74239694745,245376.388081389,18.4810946450341,40,1.1401123654174
204.126140943868,215.095320007616,204472.439731536,19.0271360632219,59,1.1498673118687
582.891652355217,136.181470174068,125963.413821943,12.4919692731524,22,0.112220896854087
251.234151306295,363.757593620449,298990.183345044,22.2145879699919,84,0.355027778790593
275.152632702629,191.867906507445,159914.837415994,22.5240663588899,49,0.900508627097818
216.604724725199,303.624678277098,269977.90544119,22.9334572076074,91,0.689554049911148
387.611606946833,395.976703999779,95265.979876009,10.0170865418672,82,0.166628492132263
366.43219342269,204.022038835396,92980.0247830303,17.9135030185486,94,0.54112995963974
529.353810329629,135.342472793046,256916.307621304,19.7042637401556,66,0.271394751125606
422.840408668592,120.832167560002,107283.975783459,9.23436242694952,67,0.633046272324318
434.204088009873,301.853472940002,81641.329199802,11.8921972520255,19,0.0988139776048537
517.138495166096,336.983481261623,276379.24310734,8.82882306906125,12,0.132975128405621
434.561253557628,269.574756134806,246925.999549399,9.023720774005,30,0.134615307816927
426.44687969242,368.358997149525,102319.293668982,9.0074214503645,15,0.100359226344011
572.511874104557,223.67882511578,290809.034066116,17.4998799812793,92,0.219581358937466
376.737254099382,181.644225455175,183496.815560077,28.7399751643801,43,0.538117894271501
454.5745836373,101.61270492249,145460.869237657,7.68337905623694,26,0.545751866869523
357.719715476659,331.350573924433,85672.3154941715,13.245050600295,47,0.144959590744053
460.197025440252,344.014969317928,206453.989124006,16.4831867540912,51,0.160494250704106
204.300855624868,195.834831016639,161688.386681236,7.73200455505456,32,1.22073784124429
490.960954140639,365.096586727125,90122.0902236848,20.7193440341599,81,0.177826541941058
514.382019158136,157.254144968319,153862.481928814,7.82021403326174,20,0.185306241989396
552.696136467354,388.584112750131,131031.357855873,22.8529191431933,84,0.196141981915476
400.28836186356,268.003924335053,295625.932235877,9.39736335081711,92,0.243449825326519
318.532249341729,101.51583241258,122491.782328238,9.24525960257985,23,1.15073925759257
492.194183662566,219.665770202206,98743.2118728961,9.42848094809947,11,0.091991914023175
580.565051364852,116.35011787022,295447.69703511,10.7033254131113,65,0.196473288394349
510.074750369158,104.936210620448,105465.139495656,11.2548856983308,58,0.396933743069484
564.451163382506,169.618132599381,176384.571601206,26.7362770094254,49,0.156789788553159
251.563382507604,169.59214812737,293650.605429549,18.6176742027332,45,1.13972213576875
570.60684151072,126.594711979634,76064.9201240976,17.4403134276717,49,0.167528633962975
483.985651912057,381.83214150516,91220.1391592514,21.5937256255368,28,0.124707999308957
532.240380168704,217.685861895895,223249.266049412,5.04216853650519,47,0.151166561322321
370.537238972231,226.501791478172,251963.395580288,20.0166968548238,92,0.453524565938455
428.254001206025,138.055716020162,134778.588853655,5.88310085651224,34,0.502501885898581
446.853679081236,251.268961806681,233189.837812196,18.6070313494395,86,0.194733243842948
408.15903888761,199.695210167196,211492.186085919,22.5018625397027,23,0.351228714499939
242.067884762775,331.289521158076,94443.4368041054,5.18431892946045,57,0.435770241390421
298.840802986806,384.20630560376,108703.914383001,6.97340126644671,80,0.177376091841607
259.798664692304,260.910066036652,296615.300877053,9.83297042907759,29,0.613428307017036
534.382460141873,301.03595544295,200643.193389249,24.5676133022452,56,0.17287202547194
353.500249238735,297.357622352336,231097.142338355,25.3110424990101,77,0.26816707391905
319.219378351132,277.444698114587,50244.1596192893,22.8122614769911,26,0.353297217857491
293.408690807816,311.694767215414,176841.014448278,8.20806853700097,69,0.365676430982789
479.684087004229,312.492215596359,185727.799432621,20.2595634963309,58,0.165859857224022
408.599907486381,366.31734832835,124952.351049729,12.1948481991708,33,0.122649998974067
438.450179000488,317.854283867984,191761.04358941,6.92891070908917,28,0.12554398508158
504.045199724979,255.116360374296,163981.184972658,17.587554958926,100,0.202096006595195
589.130930072043,389.834911856371,208311.853859051,27.5045945290585,53,0.183489518935929
495.912210636124,398.254583325112,196097.997182579,10.4271983294948,80,0.191896803167048
589.950867933599,193.41808108748,68456.631631049,19.8736647873438,72,0.162035578521327
478.273813463495,258.317188973805,261338.775978089,20.0004153540252,59,0.175944955015058
470.248372934602,331.840614450507,97863.2836704573,27.0552566870657,97,0.194932363731827
261.724999363946,374.249570994827,131386.218657002,18.1480315715186,22,0.217850332501013
240.177137324647,318.494506330467,220752.363780191,9.452005255841,95,0.541063403991226
210.501178607549,375.555252884715,244103.180136274,5.79895488953377,62,0.398753947848171
477.064728810896,127.434567859023,52175.4421274763,17.8788805779243,99,0.468791450335284
459.326424580931,142.469157148352,117499.701220752,14.6867315670538,42,0.403822545054414
452.882407974229,289.421819046645,240348.090683082,12.6653188977335,21,0.129223090647948
450.675924548014,325.46793354363,218389.230790185,28.656996929397,30,0.145599866243902
474.955726924507,375.295505126799,205978.71415286,29.4979524676573,44,0.163742167252633
537.161418542644,216.959983468512,262337.411688166,21.6861235397995,80,0.201102629147868
490.754116963511,187.198455740367,70015.107335621,20.9656793606039,31,0.175028717899034
441.160959876793,187.016538309057,202274.578077627,12.4731358045428,95,0.374224434260803
293.294769136409,226.93677365454,245227.153988936,6.83847577615434,44,0.644113082100475
508.628699670814,337.791935337834,101660.599698034,11.4108074075271,63,0.156073327050702
305.700857609953,209.616156486399,289838.849889913,9.63621718597053,16,0.636320558459277
471.915639019863,155.639457935021,172027.313561724,28.1441186591046,58,0.353847865459985
257.693699911078,286.460617165137,195077.086934416,16.8042432095731,79,0.585115119931595
405.423764097711,270.938828396848,220659.710067934,5.67211454852586,69,0.193477587428326
453.971535121983,383.392847268633,68094.1282981433,9.80343934089195,70,0.154727006834803
528.804702525387,192.297929672422,54254.5563779541,24.0421036946583,63,0.148375974915269
479.793213819206,373.315779544932,77896.9113719625,14.9310316587661,100,0.19156947718805
525.25832293743,141.211724363092,153964.991925924,28.9228026037725,46,0.243313457841404
544.690433714006,275.396848477439,84594.1405690008,23.4495376849769,54,0.14964927028108
552.416332138679,170.326684455096,142463.076472313,20.7652714230513,52,0.149777620821106
553.980376923408,347.034961030002,122796.436961727,26.8519403216672,33,0.142084547253128
